matchNumber,alliance,scouterInitials,selectTeam,startPoses0,startPoses1,startPoses2,startPoses3,startPoses4,startPoses5,autoCoralPlaceL1Count,autoCoralPlaceL2Count,autoCoralPlaceL3Count,autoCoralPlaceL4Count,autoCoralPlaceDropMissCount,autoCoralPickPreloadCount,autoCoralPickStationCount,autoCoralPickMark1Count,autoCoralPickMark2Count,autoCoralPickMark3Count,autoAlgaePlaceNetShot,autoAlgaePlaceProcessor,autoAlgaePlaceDropMiss,autoAlgaePlaceRemove,autoAlgaePickReefCount,autoAlgaePickMark1Count,autoAlgaePickMark2Count,autoAlgaePickMark3Count,autoPassedStartLine,teleopCoralPlaceL1Count,teleopCoralPlaceL2Count,teleopCoralPlaceL3Count,teleopCoralPlaceL4Count,teleopCoralPlaceDropMissCount,teleopCoralPickStationCount,teleopCoralPickCarpetCount,teleopAlgaePlaceNetShot,teleopAlgaePlaceProcessor,teleopAlgaePlaceDropMiss,teleopAlgaePlaceRemove,teleopAlgaePickReefCount,teleopAlgaePickCarpetCount,shallowClimbAttempted,deepClimbAttempted,parkAttempted,climbFailed,playedDefense,brokeDown,comment
1,redAlliance,AN,1690,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,TRUE,4,2,5,5,0,0,16,2,0,0,1,3,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,
1,redAlliance,AN,3065,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,1,2,1,1,6,0,0,6,0,0,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Failed feeding a lot, got penalty touching cage at end"
1,redAlliance,AN,5635,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,1,3,1,0,4,9,0,0,0,0,1,1,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"Tried scoring higher, missed landed at level 1"
1,blueAlliance,AN,1943,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1,0,0,0,2,3,0,0,0,0,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Cannot get anything on the branch
1,blueAlliance,AN,6104,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TRUE,0,0,0,4,3,7,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Dropped so many at the feeder
1,blueAlliance,AN,4338,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,1,2,3,0,0,0,0,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,
2,redAlliance,AN,1690,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,TRUE,4,2,5,5,0,0,16,2,0,0,1,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,test 2
3,redAlliance,AN,1690,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,TRUE,4,2,5,6,0,0,17,2,0,0,1,3,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,test 3
4,redAlliance,AN,1690,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,0,0,TRUE,4,2,5,6,0,0,17,2,0,0,1,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,test 4
